100100, 0.00306, 0.02
100200, 0.00298, 0.02
100300, 0.00267, 0.02
100400, 0.00314, 0.02
100500, 0.00287, 0.02
100600, 0.00300, 0.02
100700, 0.00287, 0.02
100800, 0.00314, 0.02
100900, 0.00289, 0.02
101000, 0.00306, 0.02
101100, 0.00278, 0.02
101200, 0.00300, 0.02
101300, 0.00291, 0.02
101400, 0.00332, 0.02
101500, 0.00279, 0.02
101600, 0.00294, 0.02
101700, 0.00256, 0.02
101800, 0.00324, 0.02
101900, 0.00266, 0.02
102000, 0.00329, 0.02
102100, 0.00338, 0.02
102200, 0.00287, 0.02
102300, 0.00345, 0.02
102400, 0.00316, 0.02
102500, 0.00302, 0.02
102600, 0.00256, 0.02
102700, 0.00335, 0.02
102800, 0.00295, 0.02
102900, 0.00291, 0.02
103000, 0.00279, 0.02
103100, 0.00278, 0.02
103200, 0.00334, 0.02
103300, 0.00275, 0.02
103400, 0.00254, 0.02
103500, 0.00294, 0.02
103600, 0.00269, 0.02
103700, 0.00312, 0.02
103800, 0.00270, 0.02
103900, 0.00258, 0.02
104000, 0.00301, 0.02
104100, 0.00267, 0.02
104200, 0.00308, 0.02
104300, 0.00297, 0.02
104400, 0.00298, 0.02
104500, 0.00276, 0.02
104600, 0.00283, 0.02
104700, 0.00285, 0.02
104800, 0.00303, 0.02
104900, 0.00321, 0.02
105000, 0.00317, 0.02
105100, 0.00290, 0.02
105200, 0.00274, 0.02
105300, 0.00268, 0.02
105400, 0.00282, 0.02
105500, 0.00256, 0.02
105600, 0.00311, 0.02
105700, 0.00291, 0.02
105800, 0.00278, 0.02
105900, 0.00286, 0.02
106000, 0.00308, 0.02
106100, 0.00300, 0.02
106200, 0.00290, 0.02
106300, 0.00288, 0.02
106400, 0.00313, 0.02
106500, 0.00275, 0.02
106600, 0.00250, 0.02
106700, 0.00304, 0.02
106800, 0.00361, 0.02
106900, 0.00313, 0.02
107000, 0.00320, 0.02
107100, 0.00270, 0.02
107200, 0.00289, 0.02
107300, 0.00348, 0.02
107400, 0.00290, 0.02
107500, 0.00278, 0.02
107600, 0.00323, 0.02
107700, 0.00259, 0.02
107800, 0.00272, 0.02
107900, 0.00268, 0.02
108000, 0.00274, 0.02
108100, 0.00308, 0.02
108200, 0.00294, 0.02
108300, 0.00275, 0.02
108400, 0.00274, 0.02
108500, 0.00341, 0.02
108600, 0.00279, 0.02
108700, 0.00296, 0.02
108800, 0.00289, 0.02
108900, 0.00245, 0.02
109000, 0.00290, 0.02
109100, 0.00293, 0.02
109200, 0.00284, 0.02
109300, 0.00270, 0.02
109400, 0.00283, 0.02
109500, 0.00346, 0.02
109600, 0.00259, 0.02
109700, 0.00300, 0.02
109800, 0.00282, 0.02
109900, 0.00285, 0.02
110000, 0.00265, 0.02
110100, 0.00282, 0.02
110200, 0.00312, 0.02
110300, 0.00266, 0.02
110400, 0.00243, 0.02
110500, 0.00280, 0.02
110600, 0.00270, 0.02
110700, 0.00277, 0.02
110800, 0.00308, 0.02
110900, 0.00268, 0.02
111000, 0.00280, 0.02
111100, 0.00289, 0.02
111200, 0.00268, 0.02
111300, 0.00355, 0.02
111400, 0.00302, 0.02
111500, 0.00277, 0.02
111600, 0.00270, 0.02
111700, 0.00288, 0.02
111800, 0.00307, 0.02
111900, 0.00265, 0.02
112000, 0.00280, 0.02
112100, 0.00259, 0.02
112200, 0.00282, 0.02
112300, 0.00271, 0.02
112400, 0.00272, 0.02
112500, 0.00285, 0.02
112600, 0.00273, 0.02
112700, 0.00250, 0.02
112800, 0.00260, 0.02
112900, 0.00292, 0.02
113000, 0.00273, 0.02
113100, 0.00328, 0.02
113200, 0.00291, 0.02
113300, 0.00277, 0.02
113400, 0.00258, 0.02
113500, 0.00251, 0.02
113600, 0.00338, 0.02
113700, 0.00252, 0.02
113800, 0.00275, 0.02
113900, 0.00267, 0.02
114000, 0.00284, 0.02
114100, 0.00278, 0.02
114200, 0.00254, 0.02
114300, 0.00274, 0.02
114400, 0.00270, 0.02
114500, 0.00326, 0.02
114600, 0.00245, 0.02
114700, 0.00305, 0.02
114800, 0.00254, 0.02
114900, 0.00281, 0.02
115000, 0.00268, 0.02
115100, 0.00267, 0.02
115200, 0.00315, 0.02
115300, 0.00265, 0.02
115400, 0.00271, 0.02
115500, 0.00292, 0.02
115600, 0.00267, 0.02
115700, 0.00267, 0.02
115800, 0.00291, 0.02
115900, 0.00269, 0.02
116000, 0.00282, 0.02
116100, 0.00281, 0.02
116200, 0.00284, 0.02
116300, 0.00278, 0.02
116400, 0.00282, 0.02
116500, 0.00277, 0.02
116600, 0.00301, 0.02
116700, 0.00272, 0.02
116800, 0.00252, 0.02
116900, 0.00266, 0.02
117000, 0.00274, 0.02
117100, 0.00264, 0.02
117200, 0.00329, 0.02
117300, 0.00265, 0.02
117400, 0.00308, 0.02
117500, 0.00260, 0.02
117600, 0.00306, 0.02
117700, 0.00289, 0.02
117800, 0.00237, 0.02
117900, 0.00261, 0.02
118000, 0.00266, 0.02
118100, 0.00315, 0.02
118200, 0.00262, 0.02
118300, 0.00234, 0.02
118400, 0.00270, 0.02
118500, 0.00274, 0.02
118600, 0.00251, 0.02
118700, 0.00292, 0.02
118800, 0.00283, 0.02
118900, 0.00316, 0.02
119000, 0.00316, 0.02
119100, 0.00261, 0.02
119200, 0.00275, 0.02
119300, 0.00348, 0.02
119400, 0.00289, 0.02
119500, 0.00246, 0.02
119600, 0.00267, 0.02
119700, 0.00306, 0.02
119800, 0.00295, 0.02
119900, 0.00250, 0.02
120000, 0.00289, 0.02
120100, 0.00263, 0.02
120200, 0.00257, 0.02
120300, 0.00289, 0.02
120400, 0.00272, 0.02
120500, 0.00292, 0.02
120600, 0.00286, 0.02
120700, 0.00262, 0.02
120800, 0.00264, 0.02
120900, 0.00282, 0.02
121000, 0.00317, 0.02
121100, 0.00284, 0.02
121200, 0.00306, 0.02
121300, 0.00295, 0.02
121400, 0.00255, 0.02
121500, 0.00284, 0.02
121600, 0.00299, 0.02
121700, 0.00252, 0.02
121800, 0.00285, 0.02
121900, 0.00285, 0.02
122000, 0.00292, 0.02
122100, 0.00295, 0.02
122200, 0.00252, 0.02
122300, 0.00233, 0.02
122400, 0.00302, 0.02
122500, 0.00269, 0.02
122600, 0.00264, 0.02
122700, 0.00249, 0.02
122800, 0.00266, 0.02
122900, 0.00278, 0.02
123000, 0.00255, 0.02
123100, 0.00273, 0.02
123200, 0.00275, 0.02
123300, 0.00286, 0.02
123400, 0.00262, 0.02
123500, 0.00260, 0.02
123600, 0.00311, 0.02
123700, 0.00241, 0.02
123800, 0.00280, 0.02
123900, 0.00271, 0.02
124000, 0.00246, 0.02
124100, 0.00249, 0.02
124200, 0.00310, 0.02
124300, 0.00259, 0.02
124400, 0.00271, 0.02
124500, 0.00278, 0.02
124600, 0.00248, 0.02
124700, 0.00307, 0.02
124800, 0.00295, 0.02
124900, 0.00269, 0.02
125000, 0.00260, 0.02
125100, 0.00273, 0.02
125200, 0.00247, 0.02
125300, 0.00248, 0.02
125400, 0.00289, 0.02
125500, 0.00285, 0.02
125600, 0.00330, 0.02
125700, 0.00270, 0.02
125800, 0.00289, 0.02
125900, 0.00309, 0.02
126000, 0.00264, 0.02
126100, 0.00269, 0.02
126200, 0.00276, 0.02
126300, 0.00253, 0.02
126400, 0.00260, 0.02
126500, 0.00250, 0.02
126600, 0.00278, 0.02
126700, 0.00257, 0.02
126800, 0.00283, 0.02
126900, 0.00259, 0.02
127000, 0.00259, 0.02
127100, 0.00261, 0.02
127200, 0.00307, 0.02
127300, 0.00248, 0.02
127400, 0.00277, 0.02
127500, 0.00276, 0.02
127600, 0.00250, 0.02
127700, 0.00261, 0.02
127800, 0.00312, 0.02
127900, 0.00272, 0.02
128000, 0.00278, 0.02
128100, 0.00254, 0.02
128200, 0.00263, 0.02
128300, 0.00256, 0.02
128400, 0.00279, 0.02
128500, 0.00275, 0.02
128600, 0.00247, 0.02
128700, 0.00265, 0.02
128800, 0.00298, 0.02
128900, 0.00260, 0.02
129000, 0.00243, 0.02
129100, 0.00302, 0.02
129200, 0.00297, 0.02
129300, 0.00290, 0.02
129400, 0.00264, 0.02
129500, 0.00232, 0.02
129600, 0.00281, 0.02
129700, 0.00244, 0.02
129800, 0.00292, 0.02
129900, 0.00280, 0.02
130000, 0.00233, 0.02
130100, 0.00243, 0.02
130200, 0.00280, 0.02
130300, 0.00270, 0.02
130400, 0.00295, 0.02
130500, 0.00299, 0.02
130600, 0.00246, 0.02
130700, 0.00284, 0.02
130800, 0.00259, 0.02
130900, 0.00257, 0.02
131000, 0.00260, 0.02
131100, 0.00278, 0.02
131200, 0.00277, 0.02
131300, 0.00260, 0.02
131400, 0.00254, 0.02
131500, 0.00269, 0.02
131600, 0.00259, 0.02
131700, 0.00248, 0.02
131800, 0.00264, 0.02
131900, 0.00232, 0.02
132000, 0.00254, 0.02
132100, 0.00267, 0.02
132200, 0.00248, 0.02
132300, 0.00273, 0.02
132400, 0.00254, 0.02
132500, 0.00249, 0.02
132600, 0.00286, 0.02
132700, 0.00251, 0.02
132800, 0.00287, 0.02
132900, 0.00279, 0.02
133000, 0.00260, 0.02
133100, 0.00284, 0.02
133200, 0.00261, 0.02
133300, 0.00261, 0.02
133400, 0.00307, 0.02
133500, 0.00250, 0.02
133600, 0.00256, 0.02
133700, 0.00272, 0.02
133800, 0.00241, 0.02
133900, 0.00276, 0.02
134000, 0.00253, 0.02
134100, 0.00271, 0.02
134200, 0.00282, 0.02
134300, 0.00252, 0.02
134400, 0.00267, 0.02
134500, 0.00261, 0.02
134600, 0.00230, 0.02
134700, 0.00237, 0.02
134800, 0.00307, 0.02
134900, 0.00243, 0.02
135000, 0.00272, 0.02
135100, 0.00258, 0.02
135200, 0.00261, 0.02
135300, 0.00251, 0.02
135400, 0.00223, 0.02
135500, 0.00336, 0.02
135600, 0.00251, 0.02
135700, 0.00251, 0.02
135800, 0.00248, 0.02
135900, 0.00258, 0.02
136000, 0.00277, 0.02
136100, 0.00253, 0.02
136200, 0.00300, 0.02
136300, 0.00260, 0.02
136400, 0.00284, 0.02
136500, 0.00264, 0.02
136600, 0.00255, 0.02
136700, 0.00229, 0.02
136800, 0.00251, 0.02
136900, 0.00320, 0.02
137000, 0.00279, 0.02
137100, 0.00252, 0.02
137200, 0.00266, 0.02
137300, 0.00237, 0.02
137400, 0.00277, 0.02
137500, 0.00251, 0.02
137600, 0.00245, 0.02
137700, 0.00258, 0.02
137800, 0.00282, 0.02
137900, 0.00253, 0.02
138000, 0.00288, 0.02
138100, 0.00299, 0.02
138200, 0.00256, 0.02
138300, 0.00238, 0.02
138400, 0.00228, 0.02
138500, 0.00293, 0.02
138600, 0.00231, 0.02
138700, 0.00242, 0.02
138800, 0.00282, 0.02
138900, 0.00245, 0.02
139000, 0.00310, 0.02
139100, 0.00255, 0.02
139200, 0.00257, 0.02
139300, 0.00248, 0.02
139400, 0.00249, 0.02
139500, 0.00288, 0.02
139600, 0.00238, 0.02
139700, 0.00295, 0.02
139800, 0.00238, 0.02
139900, 0.00292, 0.02
140000, 0.00257, 0.02
140100, 0.00268, 0.02
140200, 0.00287, 0.02
140300, 0.00233, 0.02
140400, 0.00245, 0.02
140500, 0.00262, 0.02
140600, 0.00300, 0.02
140700, 0.00238, 0.02
140800, 0.00318, 0.02
140900, 0.00255, 0.02
141000, 0.00263, 0.02
141100, 0.00252, 0.02
141200, 0.00236, 0.02
141300, 0.00268, 0.02
141400, 0.00261, 0.02
141500, 0.00266, 0.02
141600, 0.00233, 0.02
141700, 0.00257, 0.02
141800, 0.00286, 0.02
141900, 0.00298, 0.02
142000, 0.00224, 0.02
142100, 0.00264, 0.02
142200, 0.00242, 0.02
142300, 0.00265, 0.02
142400, 0.00238, 0.02
142500, 0.00271, 0.02
142600, 0.00288, 0.02
142700, 0.00257, 0.02
142800, 0.00278, 0.02
142900, 0.00299, 0.02
143000, 0.00227, 0.02
143100, 0.00247, 0.02
143200, 0.00265, 0.02
143300, 0.00252, 0.02
143400, 0.00247, 0.02
143500, 0.00285, 0.02
143600, 0.00281, 0.02
143700, 0.00240, 0.02
143800, 0.00239, 0.02
143900, 0.00245, 0.02
144000, 0.00254, 0.02
144100, 0.00222, 0.02
144200, 0.00252, 0.02
144300, 0.00287, 0.02
144400, 0.00242, 0.02
144500, 0.00232, 0.02
144600, 0.00259, 0.02
144700, 0.00260, 0.02
144800, 0.00236, 0.02
144900, 0.00271, 0.02
145000, 0.00243, 0.02
145100, 0.00250, 0.02
145200, 0.00259, 0.02
145300, 0.00244, 0.02
145400, 0.00251, 0.02
145500, 0.00283, 0.02
145600, 0.00254, 0.02
145700, 0.00233, 0.02
145800, 0.00263, 0.02
145900, 0.00264, 0.02
146000, 0.00235, 0.02
146100, 0.00244, 0.02
146200, 0.00281, 0.02
146300, 0.00290, 0.02
146400, 0.00282, 0.02
146500, 0.00249, 0.02
146600, 0.00246, 0.02
146700, 0.00285, 0.02
146800, 0.00260, 0.02
146900, 0.00249, 0.02
147000, 0.00253, 0.02
147100, 0.00272, 0.02
147200, 0.00250, 0.02
147300, 0.00227, 0.02
147400, 0.00293, 0.02
147500, 0.00265, 0.02
147600, 0.00268, 0.02
147700, 0.00262, 0.02
147800, 0.00254, 0.02
147900, 0.00264, 0.02
148000, 0.00255, 0.02
148100, 0.00256, 0.02
148200, 0.00267, 0.02
148300, 0.00267, 0.02
148400, 0.00265, 0.02
148500, 0.00256, 0.02
148600, 0.00246, 0.02
148700, 0.00226, 0.02
148800, 0.00295, 0.02
148900, 0.00227, 0.02
149000, 0.00253, 0.02
149100, 0.00304, 0.02
149200, 0.00275, 0.02
149300, 0.00245, 0.02
149400, 0.00252, 0.02
149500, 0.00279, 0.02
149600, 0.00254, 0.02
149700, 0.00266, 0.02
149800, 0.00274, 0.02
149900, 0.00250, 0.02
150000, 0.00261, 0.02
150100, 0.00268, 0.02
150200, 0.00272, 0.02
150300, 0.00274, 0.02
150400, 0.00263, 0.02
150500, 0.00234, 0.02
150600, 0.00250, 0.02
150700, 0.00284, 0.02
150800, 0.00263, 0.02
150900, 0.00271, 0.02
151000, 0.00240, 0.02
151100, 0.00261, 0.02
151200, 0.00295, 0.02
151300, 0.00288, 0.02
151400, 0.00230, 0.02
151500, 0.00279, 0.02
151600, 0.00247, 0.02
151700, 0.00302, 0.02
151800, 0.00327, 0.02
151900, 0.00231, 0.02
152000, 0.00266, 0.02
152100, 0.00254, 0.02
152200, 0.00236, 0.02
152300, 0.00232, 0.02
152400, 0.00245, 0.02
152500, 0.00238, 0.02
152600, 0.00279, 0.02
152700, 0.00225, 0.02
152800, 0.00262, 0.02
152900, 0.00272, 0.02
153000, 0.00253, 0.02
153100, 0.00223, 0.02
153200, 0.00309, 0.02
153300, 0.00247, 0.02
153400, 0.00251, 0.02
153500, 0.00274, 0.02
153600, 0.00222, 0.02
153700, 0.00219, 0.02
153800, 0.00253, 0.02
153900, 0.00238, 0.02
154000, 0.00222, 0.02
154100, 0.00272, 0.02
154200, 0.00231, 0.02
154300, 0.00220, 0.02
154400, 0.00263, 0.02
154500, 0.00247, 0.02
154600, 0.00230, 0.02
154700, 0.00289, 0.02
154800, 0.00237, 0.02
154900, 0.00236, 0.02
155000, 0.00208, 0.02
155100, 0.00268, 0.02
155200, 0.00253, 0.02
155300, 0.00282, 0.02
155400, 0.00238, 0.02
155500, 0.00247, 0.02
155600, 0.00227, 0.02
155700, 0.00251, 0.02
155800, 0.00248, 0.02
155900, 0.00238, 0.02
156000, 0.00269, 0.02
156100, 0.00269, 0.02
156200, 0.00236, 0.02
156300, 0.00259, 0.02
156400, 0.00222, 0.02
156500, 0.00270, 0.02
156600, 0.00234, 0.02
156700, 0.00248, 0.02
156800, 0.00260, 0.02
156900, 0.00239, 0.02
157000, 0.00244, 0.02
157100, 0.00224, 0.02
157200, 0.00226, 0.02
157300, 0.00219, 0.02
157400, 0.00237, 0.02
157500, 0.00225, 0.02
157600, 0.00214, 0.02
157700, 0.00230, 0.02
157800, 0.00221, 0.02
157900, 0.00282, 0.02
158000, 0.00230, 0.02
158100, 0.00245, 0.02
158200, 0.00229, 0.02
158300, 0.00212, 0.02
158400, 0.00275, 0.02
158500, 0.00248, 0.02
158600, 0.00243, 0.02
158700, 0.00249, 0.02
158800, 0.00226, 0.02
158900, 0.00279, 0.02
159000, 0.00242, 0.02
159100, 0.00236, 0.02
159200, 0.00260, 0.02
159300, 0.00296, 0.02
159400, 0.00267, 0.02
159500, 0.00259, 0.02
159600, 0.00267, 0.02
159700, 0.00225, 0.02
159800, 0.00241, 0.02
159900, 0.00239, 0.02
160000, 0.00241, 0.02
160100, 0.00243, 0.02
160200, 0.00236, 0.02
160300, 0.00237, 0.02
160400, 0.00236, 0.02
160500, 0.00236, 0.02
160600, 0.00219, 0.02
160700, 0.00265, 0.02
160800, 0.00308, 0.02
160900, 0.00284, 0.02
161000, 0.00244, 0.02
161100, 0.00225, 0.02
161200, 0.00281, 0.02
161300, 0.00281, 0.02
161400, 0.00260, 0.02
161500, 0.00243, 0.02
161600, 0.00245, 0.02
161700, 0.00214, 0.02
161800, 0.00221, 0.02
161900, 0.00258, 0.02
162000, 0.00234, 0.02
162100, 0.00277, 0.02
162200, 0.00216, 0.02
162300, 0.00235, 0.02
162400, 0.00236, 0.02
162500, 0.00226, 0.02
162600, 0.00285, 0.02
162700, 0.00214, 0.02
162800, 0.00231, 0.02
162900, 0.00248, 0.02
163000, 0.00221, 0.02
163100, 0.00233, 0.02
163200, 0.00223, 0.02
163300, 0.00233, 0.02
163400, 0.00220, 0.02
163500, 0.00285, 0.02
163600, 0.00227, 0.02
163700, 0.00223, 0.02
163800, 0.00235, 0.02
163900, 0.00241, 0.02
164000, 0.00250, 0.02
164100, 0.00257, 0.02
164200, 0.00244, 0.02
164300, 0.00255, 0.02
164400, 0.00228, 0.02
164500, 0.00235, 0.02
164600, 0.00212, 0.02
164700, 0.00282, 0.02
164800, 0.00255, 0.02
164900, 0.00241, 0.02
165000, 0.00233, 0.02
165100, 0.00236, 0.02
165200, 0.00229, 0.02
165300, 0.00261, 0.02
165400, 0.00244, 0.02
165500, 0.00268, 0.02
165600, 0.00266, 0.02
165700, 0.00276, 0.02
165800, 0.00258, 0.02
165900, 0.00200, 0.02
166000, 0.00243, 0.02
166100, 0.00240, 0.02
166200, 0.00257, 0.02
166300, 0.00254, 0.02
166400, 0.00250, 0.02
166500, 0.00240, 0.02
166600, 0.00250, 0.02
166700, 0.00217, 0.02
166800, 0.00237, 0.02
166900, 0.00236, 0.02
167000, 0.00255, 0.02
167100, 0.00257, 0.02
167200, 0.00212, 0.02
167300, 0.00276, 0.02
167400, 0.00278, 0.02
167500, 0.00230, 0.02
167600, 0.00254, 0.02
167700, 0.00262, 0.02
167800, 0.00202, 0.02
167900, 0.00220, 0.02
168000, 0.00239, 0.02
168100, 0.00235, 0.02
168200, 0.00279, 0.02
168300, 0.00255, 0.02
168400, 0.00243, 0.02
168500, 0.00219, 0.02
168600, 0.00211, 0.02
168700, 0.00232, 0.02
168800, 0.00222, 0.02
168900, 0.00232, 0.02
169000, 0.00248, 0.02
169100, 0.00250, 0.02
169200, 0.00240, 0.02
169300, 0.00239, 0.02
169400, 0.00244, 0.02
169500, 0.00251, 0.02
169600, 0.00238, 0.02
169700, 0.00243, 0.02
169800, 0.00232, 0.02
169900, 0.00221, 0.02
170000, 0.00281, 0.02
170100, 0.00229, 0.02
170200, 0.00228, 0.02
170300, 0.00269, 0.02
170400, 0.00290, 0.02
170500, 0.00259, 0.02
170600, 0.00250, 0.02
170700, 0.00224, 0.02
170800, 0.00243, 0.02
170900, 0.00216, 0.02
171000, 0.00243, 0.02
171100, 0.00245, 0.02
171200, 0.00257, 0.02
171300, 0.00242, 0.02
171400, 0.00224, 0.02
171500, 0.00234, 0.02
171600, 0.00254, 0.02
171700, 0.00227, 0.02
171800, 0.00244, 0.02
171900, 0.00245, 0.02
172000, 0.00250, 0.02
172100, 0.00236, 0.02
172200, 0.00247, 0.02
172300, 0.00241, 0.02
172400, 0.00254, 0.02
172500, 0.00218, 0.02
172600, 0.00239, 0.02
172700, 0.00240, 0.02
172800, 0.00233, 0.02
172900, 0.00232, 0.02
173000, 0.00250, 0.02
173100, 0.00247, 0.02
173200, 0.00217, 0.02
173300, 0.00261, 0.02
173400, 0.00230, 0.02
173500, 0.00229, 0.02
173600, 0.00241, 0.02
173700, 0.00207, 0.02
173800, 0.00246, 0.02
173900, 0.00237, 0.02
174000, 0.00242, 0.02
174100, 0.00221, 0.02
174200, 0.00260, 0.02
174300, 0.00229, 0.02
174400, 0.00236, 0.02
174500, 0.00255, 0.02
174600, 0.00243, 0.02
174700, 0.00228, 0.02
174800, 0.00207, 0.02
174900, 0.00226, 0.02
175000, 0.00239, 0.02
175100, 0.00215, 0.02
175200, 0.00273, 0.02
175300, 0.00300, 0.02
175400, 0.00214, 0.02
175500, 0.00244, 0.02
175600, 0.00247, 0.02
175700, 0.00257, 0.02
175800, 0.00238, 0.02
175900, 0.00239, 0.02
176000, 0.00231, 0.02
176100, 0.00222, 0.02
176200, 0.00256, 0.02
176300, 0.00258, 0.02
176400, 0.00217, 0.02
176500, 0.00243, 0.02
176600, 0.00241, 0.02
176700, 0.00237, 0.02
176800, 0.00216, 0.02
176900, 0.00204, 0.02
177000, 0.00255, 0.02
177100, 0.00309, 0.02
177200, 0.00222, 0.02
177300, 0.00264, 0.02
177400, 0.00227, 0.02
177500, 0.00225, 0.02
177600, 0.00213, 0.02
177700, 0.00271, 0.02
177800, 0.00202, 0.02
177900, 0.00223, 0.02
178000, 0.00205, 0.02
178100, 0.00266, 0.02
178200, 0.00232, 0.02
178300, 0.00233, 0.02
178400, 0.00238, 0.02
178500, 0.00212, 0.02
178600, 0.00223, 0.02
178700, 0.00219, 0.02
178800, 0.00254, 0.02
178900, 0.00248, 0.02
179000, 0.00227, 0.02
179100, 0.00260, 0.02
179200, 0.00256, 0.02
179300, 0.00232, 0.02
179400, 0.00222, 0.02
179500, 0.00229, 0.02
179600, 0.00231, 0.02
179700, 0.00228, 0.02
179800, 0.00262, 0.02
179900, 0.00240, 0.02
180000, 0.00219, 0.02
180100, 0.00214, 0.02
180200, 0.00202, 0.02
180300, 0.00214, 0.02
180400, 0.00229, 0.02
180500, 0.00219, 0.02
180600, 0.00242, 0.02
180700, 0.00228, 0.02
180800, 0.00242, 0.02
180900, 0.00233, 0.02
181000, 0.00215, 0.02
181100, 0.00220, 0.02
181200, 0.00277, 0.02
181300, 0.00254, 0.02
181400, 0.00238, 0.02
181500, 0.00231, 0.02
181600, 0.00233, 0.02
181700, 0.00252, 0.02
181800, 0.00212, 0.02
181900, 0.00241, 0.02
182000, 0.00253, 0.02
182100, 0.00244, 0.02
182200, 0.00249, 0.02
182300, 0.00230, 0.02
182400, 0.00215, 0.02
182500, 0.00247, 0.02
182600, 0.00242, 0.02
182700, 0.00240, 0.02
182800, 0.00226, 0.02
182900, 0.00250, 0.02
183000, 0.00245, 0.02
183100, 0.00236, 0.02
183200, 0.00235, 0.02
183300, 0.00233, 0.02
183400, 0.00268, 0.02
183500, 0.00236, 0.02
183600, 0.00224, 0.02
183700, 0.00253, 0.02
183800, 0.00215, 0.02
183900, 0.00199, 0.02
184000, 0.00236, 0.02
184100, 0.00223, 0.02
184200, 0.00229, 0.02
184300, 0.00233, 0.02
184400, 0.00223, 0.02
184500, 0.00245, 0.02
184600, 0.00261, 0.02
184700, 0.00234, 0.02
184800, 0.00228, 0.02
184900, 0.00225, 0.02
185000, 0.00229, 0.02
185100, 0.00239, 0.02
185200, 0.00214, 0.02
185300, 0.00239, 0.02
185400, 0.00234, 0.02
185500, 0.00231, 0.02
185600, 0.00231, 0.02
185700, 0.00249, 0.02
185800, 0.00228, 0.02
185900, 0.00269, 0.02
186000, 0.00201, 0.02
186100, 0.00216, 0.02
186200, 0.00243, 0.02
186300, 0.00244, 0.02
186400, 0.00233, 0.02
186500, 0.00202, 0.02
186600, 0.00221, 0.02
186700, 0.00215, 0.02
186800, 0.00240, 0.02
186900, 0.00222, 0.02
187000, 0.00229, 0.02
187100, 0.00241, 0.02
187200, 0.00223, 0.02
187300, 0.00215, 0.02
187400, 0.00251, 0.02
187500, 0.00260, 0.02
187600, 0.00199, 0.02
187700, 0.00255, 0.02
187800, 0.00222, 0.02
187900, 0.00217, 0.02
188000, 0.00221, 0.02
188100, 0.00213, 0.02
188200, 0.00235, 0.02
188300, 0.00230, 0.02
188400, 0.00195, 0.02
188500, 0.00220, 0.02
188600, 0.00241, 0.02
188700, 0.00276, 0.02
188800, 0.00231, 0.02
188900, 0.00200, 0.02
189000, 0.00225, 0.02
189100, 0.00238, 0.02
189200, 0.00234, 0.02
189300, 0.00208, 0.02
189400, 0.00220, 0.02
189500, 0.00244, 0.02
189600, 0.00248, 0.02
189700, 0.00213, 0.02
189800, 0.00207, 0.02
189900, 0.00201, 0.02
190000, 0.00205, 0.02
190100, 0.00205, 0.02
190200, 0.00249, 0.02
190300, 0.00211, 0.02
190400, 0.00225, 0.02
190500, 0.00217, 0.02
190600, 0.00253, 0.02
190700, 0.00244, 0.02
190800, 0.00267, 0.02
190900, 0.00226, 0.02
191000, 0.00218, 0.02
191100, 0.00239, 0.02
191200, 0.00240, 0.02
191300, 0.00250, 0.02
191400, 0.00227, 0.02
191500, 0.00227, 0.02
191600, 0.00200, 0.02
191700, 0.00209, 0.02
191800, 0.00226, 0.02
191900, 0.00268, 0.02
192000, 0.00223, 0.02
192100, 0.00216, 0.02
192200, 0.00211, 0.02
192300, 0.00219, 0.02
192400, 0.00225, 0.02
192500, 0.00248, 0.02
192600, 0.00215, 0.02
192700, 0.00221, 0.02
192800, 0.00222, 0.02
192900, 0.00239, 0.02
193000, 0.00219, 0.02
193100, 0.00226, 0.02
193200, 0.00254, 0.02
193300, 0.00239, 0.02
193400, 0.00216, 0.02
193500, 0.00245, 0.02
193600, 0.00215, 0.02
193700, 0.00202, 0.02
193800, 0.00234, 0.02
193900, 0.00224, 0.02
194000, 0.00236, 0.02
194100, 0.00212, 0.02
194200, 0.00252, 0.02
194300, 0.00225, 0.02
194400, 0.00261, 0.02
194500, 0.00224, 0.02
194600, 0.00234, 0.02
194700, 0.00259, 0.02
194800, 0.00229, 0.02
194900, 0.00221, 0.02
195000, 0.00219, 0.02
195100, 0.00240, 0.02
195200, 0.00214, 0.02
195300, 0.00221, 0.02
195400, 0.00224, 0.02
195500, 0.00215, 0.02
195600, 0.00248, 0.02
195700, 0.00209, 0.02
195800, 0.00227, 0.02
195900, 0.00226, 0.02
196000, 0.00212, 0.02
196100, 0.00248, 0.02
196200, 0.00231, 0.02
196300, 0.00222, 0.02
196400, 0.00210, 0.02
196500, 0.00245, 0.02
196600, 0.00224, 0.02
196700, 0.00224, 0.02
196800, 0.00246, 0.02
196900, 0.00209, 0.02
197000, 0.00215, 0.02
197100, 0.00241, 0.02
197200, 0.00199, 0.02
197300, 0.00217, 0.02
197400, 0.00226, 0.02
197500, 0.00230, 0.02
197600, 0.00200, 0.02
197700, 0.00224, 0.02
197800, 0.00229, 0.02
197900, 0.00220, 0.02
198000, 0.00222, 0.02
198100, 0.00212, 0.02
198200, 0.00216, 0.02
198300, 0.00245, 0.02
198400, 0.00234, 0.02
198500, 0.00222, 0.02
198600, 0.00216, 0.02
198700, 0.00245, 0.02
198800, 0.00225, 0.02
198900, 0.00224, 0.02
199000, 0.00208, 0.02
199100, 0.00230, 0.02
199200, 0.00203, 0.02
199300, 0.00225, 0.02
199400, 0.00245, 0.02
199500, 0.00244, 0.02
199600, 0.00244, 0.02
199700, 0.00208, 0.02
199800, 0.00233, 0.02
199900, 0.00193, 0.02
200000, 0.00218, 0.02
